Nombre,Edad,Salario,Ciudad,Bono
Carlos,42,7533,Salta,585
Ana,53,5810,La Plata,547
Pedro,34,5798,Rosario,906
Lucía,36,4100,Rosario,1470
Juan,44,5862,Salta,651
Sofía,36,3519,Córdoba,1190
Diego,38,7537,Mendoza,1767
Mariana,40,6246,Rosario,1498
Fernando,52,5061,Buenos Aires,1703
Laura,59,5011,Córdoba,1392
Martín,33,5825,Salta,1398
Valentina,32,6679,Rosario,1049
Andrés,26,6709,Salta,1755
Gabriela,60,3573,Salta,1051
Luis,34,6733,Rosario,1548
Patricia,43,6756,La Plata,1549
Ricardo,55,5839,Mendoza,1467
Cecilia,54,4018,Mendoza,1692
Javier,43,5947,Rosario,1014
Mónica,47,7658,La Plata,768
Hugo,40,6766,Mendoza,1226
Silvia,56,7918,Mendoza,1357
Roberto,26,5013,Salta,632
Paula,54,4343,Buenos Aires,695
Gustavo,53,4658,Mendoza,1284
Elena,53,4764,Salta,588
Alberto,53,6760,Rosario,1175
Verónica,46,6389,Córdoba,1006
Sergio,45,3187,Rosario,1807
Camila,48,6394,La Plata,1778
Esteban,52,7834,Córdoba,1017
Rocío,57,3441,La Plata,1895
Matías,37,4979,Mendoza,520
Carla,32,6563,Córdoba,722
Daniel,60,7327,Mendoza,1317
Florencia,42,5583,Rosario,1880
Oscar,46,5410,Córdoba,1772
Daniela,32,6420,La Plata,584
Emilio,42,3838,La Plata,1993
Noelia,51,4387,La Plata,662
Manuel,57,7880,Mendoza,1157
Victoria,58,7793,La Plata,1270
Tomás,25,3181,Córdoba,642
Julieta,53,3321,Córdoba,1691
Raúl,35,3930,Salta,1904
Bianca,34,5221,Córdoba,1019
Eduardo,45,7005,Salta,1527
Agustina,55,4995,Buenos Aires,960
Facundo,41,5029,Rosario,1919
Celeste,35,5361,Rosario,701
